nct_id,pmid,has_results,sources
NCT02711358,35448942,false,pubmed_naive
NCT02711358,36415498,false,pubmed_naive
NCT02711358,39040724,false,pubmed_naive
NCT00003331,38771985,false,pubmed_naive
NCT00003331,38788975,false,pubmed_naive
NCT00003331,39037536,false,pubmed_naive
NCT00003331,39281032,false,pubmed_naive
NCT00003331,39358642,false,pubmed_naive
NCT01486784,24270683,false,google_scholar
NCT01486784,26567362,false,google_scholar
NCT01486784,30941349,false,google_scholar
NCT01486784,32325691,false,google_scholar
NCT01486784,32419365,false,google_scholar
NCT01486784,33826739,false,google_scholar
NCT01486784,35406442,false,google_scholar
NCT01486784,36140335,false,google_scholar
NCT01486784,36291779,false,google_scholar
NCT01486784,38275029,false,google_scholar
NCT01456247,25744862,false,google_scholar
NCT01456247,29196436,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT01456247,29662293,false,google_scholar
NCT01456247,35154524,false,pubmed_naive
NCT01456247,35419961,false,pubmed_naive
NCT01456247,35621052,false,pubmed_naive
NCT01456247,37127558,false,google_scholar
NCT01456247,38811868,false,pubmed_naive
NCT01456247,39319279,false,pubmed_naive
NCT00290264,19769705,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00290264,20456215,false,pubmed_enhanced
NCT00290264,22536582,false,google_scholar
NCT00290264,25039248,false,google_scholar
NCT00290264,26702909,false,google_scholar
NCT00290264,28069068,false,pubmed_enhanced
NCT00290264,29178682,false,pubmed_enhanced
NCT00290264,34182998,false,pubmed_enhanced
NCT00290264,36322120,false,pubmed_enhanced
NCT03302000,34293634,true,google_scholar
NCT03302000,36329671,false,pubmed_naive
NCT03302000,36689887,false,pubmed_naive
NCT03302000,38237305,false,pubmed_naive
NCT03302000,38520911,false,pubmed_naive
NCT03302000,39471825,false,pubmed_naive
NCT01281969,24763762,false,google_scholar
NCT01281969,25695941,false,google_scholar
NCT01281969,27166296,false,"linked_at_registration,google_scholar,nct_match"
NCT01281969,27663941,true,"linked_at_registration,google_scholar,nct_match"
NCT01281969,29119300,true,google_scholar
NCT01281969,29233751,true,"linked_at_registration,google_scholar,nct_match"
NCT01281969,32539528,true,google_scholar
NCT01281969,37902971,false,pubmed_naive
NCT01281969,37908968,false,pubmed_naive
NCT01281969,39421743,false,pubmed_naive
NCT01281969,39448979,false,pubmed_naive
NCT01281969,39461376,false,pubmed_naive
NCT01281969,39514787,false,google_scholar
NCT00334763,19809052,false,google_scholar
NCT00334763,22214464,false,google_scholar
NCT00334763,25466707,false,pubmed_enhanced
NCT00334763,25926352,false,pubmed_enhanced
NCT00334763,28204914,false,pubmed_enhanced
NCT00334763,28849343,false,pubmed_enhanced
NCT00334763,29910647,false,google_scholar
NCT00334763,30040523,false,pubmed_enhanced
NCT04848103,35741649,false,google_scholar
NCT04848103,36107497,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT04848103,38931989,false,pubmed_naive
NCT04848103,39330492,false,pubmed_naive
NCT04848103,39460038,false,pubmed_naive
NCT04848103,39503338,false,pubmed_naive
NCT04328636,33415555,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT04328636,37661676,false,pubmed_naive
NCT04328636,39119646,false,pubmed_naive
NCT04328636,39275948,false,pubmed_naive
NCT04328636,39350313,false,pubmed_naive
NCT04328636,39471130,false,pubmed_naive
NCT05155020,37668898,false,pubmed_enhanced
NCT05155020,39158477,false,google_scholar
NCT03159741,31100534,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT03159741,36651162,false,pubmed_naive
NCT03159741,36754130,false,pubmed_naive
NCT03159741,36824052,false,pubmed_naive
NCT03159741,38217866,true,pubmed_naive
NCT03159741,39172542,false,pubmed_naive
NCT03345836,31701537,false,nct_match
NCT03345836,31767987,false,nct_match
NCT03345836,34211157,false,nct_match
NCT03345836,37224198,true,nct_match
NCT03345836,38169057,false,nct_match
NCT03345836,38492903,true,"pubmed_naive,google_scholar,nct_match"
NCT03345836,38492904,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03345836,38835235,true,"pubmed_naive,pubmed_enhanced,nct_match"
NCT03345836,38982567,true,pubmed_enhanced
NCT03345836,39231444,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03345836,39326583,false,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01644032,26914284,true,google_scholar
NCT01644032,31489458,true,"pubmed_naive,pubmed_enhanced"
NCT03357549,30478855,false,google_scholar
NCT03357549,31782535,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT03357549,35013506,true,google_scholar
NCT03357549,37979550,false,pubmed_naive
NCT03357549,38273395,false,pubmed_naive
NCT03357549,38474818,false,pubmed_naive
NCT03357549,38804431,false,pubmed_naive
NCT03357549,39456093,false,pubmed_naive
NCT02053649,26150790,false,google_scholar
NCT02053649,30803997,false,google_scholar
NCT02053649,32016680,true,google_scholar
NCT02053649,37058143,false,pubmed_naive
NCT02053649,37167567,false,pubmed_enhanced
NCT02053649,37428408,false,pubmed_enhanced
NCT02053649,37459497,false,pubmed_enhanced
NCT02053649,37462620,false,pubmed_naive
NCT02053649,37571371,false,pubmed_naive
NCT02053649,37897839,false,pubmed_enhanced
NCT02053649,38166077,false,pubmed_enhanced
NCT02053649,38979118,false,pubmed_naive
NCT02053649,39385825,false,pubmed_naive
NCT00879983,21331473,false,pubmed_enhanced
NCT00879983,21859932,false,pubmed_enhanced
NCT00879983,24472224,false,pubmed_enhanced
NCT00879983,32687630,false,pubmed_enhanced
NCT00879983,35728921,false,pubmed_enhanced
NCT01655316,25297337,true,google_scholar
NCT01693250,27816544,false,google_scholar
NCT01693250,28052867,false,google_scholar
NCT01693250,28768612,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01693250,30409751,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01693250,38375882,false,"pubmed_naive,nct_match"
NCT04924218,35471090,true,google_scholar
NCT04924218,39002845,false,pubmed_naive
NCT04924218,39122866,false,pubmed_naive
NCT04924218,39295612,false,pubmed_naive
NCT04924218,39351841,false,pubmed_naive
NCT04924218,39473729,false,pubmed_naive
NCT02615301,27542236,true,"pubmed_enhanced,google_scholar"
NCT02615301,34055860,false,pubmed_naive
NCT02615301,34407960,false,pubmed_naive
NCT02615301,34643705,false,pubmed_naive
NCT02615301,38637574,false,pubmed_naive
NCT02615301,38914224,false,pubmed_naive
NCT02342392,25848206,false,pubmed_naive
NCT02342392,36672254,false,google_scholar
NCT01847209,26031893,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT01847209,32166751,true,google_scholar
NCT01847209,36071773,false,google_scholar
NCT01847209,38736489,false,pubmed_naive
NCT01847209,38810438,false,pubmed_naive
NCT01847209,39395785,false,pubmed_naive
NCT01847209,39442365,false,pubmed_naive
NCT01847209,39447855,false,pubmed_naive
NCT01357486,24380851,false,google_scholar
NCT01357486,25360997,false,google_scholar
NCT01357486,26760985,false,google_scholar
NCT01357486,26908429,false,google_scholar
NCT01357486,27468204,false,google_scholar
NCT01357486,30571754,false,google_scholar
NCT01357486,33420951,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT01357486,37089950,false,google_scholar
NCT01357486,38247395,false,google_scholar
NCT01357486,38436538,false,pubmed_enhanced
NCT04275180,35486110,false,google_scholar
NCT04275180,38190136,true,"pubmed_naive,google_scholar,nct_match"
NCT03665727,33449510,true,google_scholar
NCT03665727,34130312,false,google_scholar
NCT03665727,34130313,false,google_scholar
NCT03665727,34165999,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT03665727,34203584,false,pubmed_enhanced
NCT03665727,34801814,false,pubmed_enhanced
NCT03665727,35226053,false,pubmed_enhanced
NCT03665727,36124231,false,pubmed_enhanced
NCT03665727,39079926,false,pubmed_naive
NCT03665727,39097654,false,pubmed_naive
NCT03665727,39172534,false,pubmed_naive
NCT03665727,39178637,false,pubmed_naive
NCT02406014,27021759,false,pubmed_enhanced
NCT02406014,28580871,false,pubmed_enhanced
NCT02406014,28658998,false,pubmed_enhanced
NCT02406014,29030864,true,"linked_at_registration,pubmed_enhanced,nct_match"
NCT02406014,29206275,false,pubmed_enhanced
NCT02406014,31469026,true,google_scholar
NCT03210363,31418012,true,google_scholar
NCT03210363,32503971,false,google_scholar
NCT03210363,34372505,true,google_scholar
NCT03210363,36777152,false,google_scholar
NCT03210363,37440582,false,pubmed_enhanced
NCT03210363,37573505,false,pubmed_enhanced
NCT03210363,37719233,false,pubmed_enhanced
NCT03210363,38596820,false,pubmed_enhanced
NCT03210363,38757289,false,pubmed_enhanced
NCT02429375,26841013,false,google_scholar
NCT02429375,28010897,false,google_scholar
NCT02429375,28426098,false,google_scholar
NCT02429375,28665214,false,google_scholar
NCT02429375,33015069,false,google_scholar
NCT02429375,34688855,false,google_scholar
NCT02429375,35463343,false,google_scholar
NCT02429375,36654739,false,google_scholar
NCT02429375,38087440,false,google_scholar
NCT02429375,38896122,false,pubmed_naive
NCT02429375,39043499,false,pubmed_naive
NCT02429375,39085131,false,pubmed_naive
NCT02429375,39502311,false,pubmed_naive
NCT03385174,28474984,true,pubmed_enhanced
NCT03385174,32118696,false,google_scholar
NCT03385174,33781582,false,google_scholar
NCT03385174,34448827,true,pubmed_naive
NCT03385174,35017010,false,pubmed_naive
NCT03385174,35301859,false,pubmed_naive
NCT03385174,36718026,false,pubmed_naive
NCT03385174,36752584,false,pubmed_naive
NCT01581736,37506328,false,pubmed_naive
NCT01581736,37840435,false,pubmed_naive
NCT01581736,38479188,false,pubmed_naive
NCT01581736,38915696,false,pubmed_naive
NCT01581736,38973318,false,pubmed_enhanced
NCT01581736,39401337,false,"pubmed_naive,pubmed_enhanced"
NCT01581736,39498281,false,pubmed_enhanced
NCT02951065,30714059,true,google_scholar
NCT01232478,21251275,false,google_scholar
NCT01232478,31103533,true,"linked_at_registration,google_scholar,nct_match"
NCT01232478,33735508,false,google_scholar
NCT01232478,35078462,false,google_scholar
NCT00532675,23176721,false,google_scholar
NCT00532675,24382114,false,google_scholar
NCT00532675,27274274,false,google_scholar
NCT00532675,30501870,false,pubmed_naive
NCT00532675,31372333,false,google_scholar
NCT00532675,34439223,false,google_scholar
NCT00307242,19669311,false,pubmed_enhanced
NCT05906654,38412543,true,"pubmed_naive,google_scholar"
NCT02718144,33242131,true,google_scholar
NCT02718144,37509308,false,google_scholar
NCT05236738,38369020,false,google_scholar
NCT00774956,26996811,false,pubmed_naive
NCT00774956,30480012,false,google_scholar
NCT01627379,23799158,false,google_scholar
NCT01627379,25483267,false,google_scholar
NCT01627379,26793377,false,google_scholar
NCT01627379,31959339,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT01627379,33933236,false,pubmed_naive
NCT01627379,35394255,false,google_scholar
NCT01627379,35785182,false,pubmed_naive
NCT01627379,36569294,false,google_scholar
NCT01627379,37403208,false,google_scholar
NCT01627379,37937444,false,pubmed_naive
NCT01627379,39375259,false,pubmed_naive
NCT01627379,39415846,false,google_scholar
NCT00006968,33639248,false,google_scholar
NCT00491517,19887826,false,google_scholar
NCT00491517,20219622,false,google_scholar
NCT00491517,20466742,true,"pubmed_enhanced,google_scholar"
NCT00491517,20642692,false,google_scholar
NCT00491517,21095452,false,google_scholar
NCT00491517,22205396,false,google_scholar
NCT00491517,22902868,false,pubmed_naive
NCT00491517,23593929,false,google_scholar
NCT00491517,26125126,false,google_scholar
NCT00491517,37088527,false,google_scholar
NCT00491517,39356039,false,"pubmed_naive,nct_match"
NCT02559297,29771708,false,pubmed_naive
NCT02559297,29789350,false,nct_match
NCT02559297,32321425,false,pubmed_naive
NCT02559297,32854613,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02559297,32891182,false,pubmed_naive
NCT02559297,38545889,false,google_scholar
NCT01675167,26634956,false,pubmed_enhanced
NCT01675167,27434505,true,"pubmed_enhanced,google_scholar"
NCT00001305,34718207,false,google_scholar
NCT00001305,38230285,false,google_scholar
NCT00001305,39198999,false,google_scholar
NCT03062852,34429095,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02125578,21680782,true,"linked_at_registration,pubmed_naive,pubmed_enhanced"
NCT02125578,28394418,false,google_scholar
NCT02565719,28383274,false,google_scholar
NCT02565719,32147484,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02565719,33556206,false,"pubmed_naive,google_scholar,nct_match"
NCT02565719,34020790,false,google_scholar
NCT02565719,34155787,false,google_scholar
NCT02565719,34558823,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02565719,35368148,false,pubmed_enhanced
NCT02565719,35402067,false,pubmed_enhanced
NCT02565719,37080262,false,google_scholar
NCT02565719,37458583,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02565719,37910550,false,pubmed_enhanced
NCT02828683,27608017,false,google_scholar
NCT02828683,29957593,true,google_scholar
NCT00526812,39445563,false,google_scholar
NCT01771913,26962306,true,google_scholar
NCT01771913,28186685,false,google_scholar
NCT01771913,30973112,false,google_scholar
NCT01771913,32977984,false,google_scholar
NCT01771913,34432707,false,google_scholar
NCT01771913,36632616,false,google_scholar
NCT01771913,37069583,false,google_scholar
NCT01771913,38205633,false,google_scholar
NCT01771913,38866216,false,google_scholar
NCT00328263,22371721,true,pubmed_enhanced
NCT00328263,25922399,false,pubmed_enhanced
NCT00328263,36898672,false,pubmed_enhanced
NCT03346915,35461955,false,pubmed_enhanced
NCT03346915,37105644,false,pubmed_enhanced
NCT03346915,37552298,false,pubmed_enhanced
NCT03346915,38711762,false,pubmed_enhanced
NCT03346915,39235543,false,pubmed_enhanced
NCT02682836,33981951,false,pubmed_enhanced
NCT02682836,36398879,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT01862198,22969210,false,pubmed_enhanced
NCT01862198,26064396,false,pubmed_naive
NCT01862198,26146796,true,pubmed_enhanced
NCT01862198,26748220,false,pubmed_enhanced
NCT01862198,28196389,false,pubmed_enhanced
NCT01862198,30719996,false,pubmed_enhanced
NCT02104622,27064508,false,google_scholar
NCT02104622,27913797,false,google_scholar
NCT02104622,33171130,false,pubmed_enhanced
NCT02104622,34648804,true,pubmed_enhanced
NCT02104622,35094007,true,pubmed_enhanced
NCT02104622,36311207,true,pubmed_enhanced
NCT02104622,36681852,true,pubmed_enhanced
NCT03390673,34555031,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00777153,21342033,true,google_scholar
NCT00777153,22050023,false,google_scholar
NCT00777153,23453191,false,google_scholar
NCT00777153,23940216,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT00777153,25713439,false,google_scholar
NCT00777153,25768333,false,google_scholar
NCT00777153,26459812,false,google_scholar
NCT00777153,26929887,true,pubmed_naive
NCT00777153,27232884,false,pubmed_naive
NCT00777153,28438066,false,pubmed_naive
NCT00777153,29518210,false,google_scholar
NCT00777153,30271342,false,google_scholar
NCT00777153,33854975,false,pubmed_naive
NCT02206815,25513965,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT02206815,26643741,false,google_scholar
NCT02206815,27205887,false,google_scholar
NCT02206815,27803042,false,google_scholar
NCT02206815,29373105,false,google_scholar
NCT02206815,30826397,false,google_scholar
NCT02206815,31111088,false,google_scholar
NCT02206815,34258380,false,google_scholar
NCT02206815,34712714,false,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT02206815,37975397,false,google_scholar
NCT02206815,39152145,false,pubmed_naive
NCT02206815,39381518,false,pubmed_naive
NCT02206815,39431289,false,pubmed_naive
NCT02206815,39462314,false,pubmed_naive
NCT04083196,31812696,false,google_scholar
NCT04083196,34939539,false,google_scholar
NCT03254069,24913609,true,pubmed_naive
NCT03254069,32248585,true,pubmed_naive
NCT01689467,37571251,false,pubmed_naive
NCT01689467,38095615,false,pubmed_naive
NCT01689467,38665320,false,pubmed_naive
NCT01689467,39339660,false,pubmed_naive
NCT01689467,39440465,false,pubmed_naive
NCT01082406,25861835,false,google_scholar
NCT01082406,27556350,false,google_scholar
NCT01313715,22926209,true,google_scholar
NCT01313715,23102275,false,google_scholar
NCT01313715,23755115,true,google_scholar
NCT01313715,24260259,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
